id,state_id,name
"14119060","14","Colonia Videla"
"14140150","14","Colonia Vignaud"
"14105230","14","Comechingones"
"14049040","14","Copacabana"
"14014010","14","Córdoba"
"14098090","14","Coronel Baigorria"
"14098100","14","Coronel Moldes"
"14063090","14","Corral de Bustos Ifflinger"
"14133015","14","Corralito"
"14161030","14","Corralito"
"14091070","14","Cosquín"
"14119070","14","Costa Sacate"
"14063100","14","Cruz Alta"
"14028040","14","Cruz de Cana"
"14028050","14","Cruz del Eje"
"14098105","14","Cuatro Vientos"
"14091080","14","Cuesta Blanca"
"14161040","14","Dalmacio Vélez"
"14049050","14","Deán Funes"
"14035015","14","De la Serna"
"14035010","14","Del Campillo"
"14147080","14","Despeñadero"
"14140160","14","Devoto"
"14105060","14","Diego de Rojas"
"14147090","14","Dique Chico"
"14105070","14","El Alcalde"
"14140170","14","El Arañado"
"14126027","14","El Banado"
"14028060","14","El Brete"
"14070020","14","El Chacho"
"14007050","14","El Corcovado - El Torreón"
"14105080","14","El Crispín"
"14007055","14","El Durazno"
"14098110","14","Elena"
"14140180","14","El Fortín"
"14140190","14","El Fuertecito"
"14021110","14","El Manzano"
"14056060","14","El Rastreador"
"14175030","14","El Rodeo"
"14140200","14","El Tí­o"
"14175040","14","El Tuscal"
"14007060","14","Embalse"
"14007065","14","Embalse Ingeniero Reolin"
"14105090","14","Esquina"
"14035020","14","Estación Lecueder"
"14140210","14","Estación Luxardo"
"14070030","14","Estancia de Guadalupe"
"14091090","14","Estancia Vieja"
"14042050","14","Etruria"
"14112030","14","Eufrasio Loza"
"14147100","14","Falda del Cañete"
"14147110","14","Falda del Carmen"
"14147113","14","Falda del Carmen Norte"
"14021105","14","Finca del Sol - San Francisco - Catalina Norte"
"14140220","14","Freyre"
"14063110","14","General Baldissera"
"14056070","14","General Cabrera"
"14056080","14","General Deheza"
"14161050","14","General Fotheringham"
"14084010","14","General Levalle"
"14098115","14","General Paunero"
"14021130","14","General Paz"
"14063120","14","General Roca"
"14028080","14","Guanaco Muerto"
"14070040","14","Guasapampa"
"14063130","14","Guatimozín"
"14175045","14","Guayascate"
"14112040","14","Gutemberg"
"14161060","14","Hernando"
"14056090","14","Huanchilla"
"14049055","14","Huascha"
"14091100","14","Huerta Grande"
"14035040","14","Huinca Renancó"
"14182130","14","Idiazabal"
"14119080","14","Impira"
"14063140","14","Inriville"
"14007075","14","Intiyaco"
"14049057","14","Ischilin"
"14063150","14","Isla Verde"
"14035050","14","Italó"
"14049070","14","Jaime Peter"
"14161070","14","James Craik"
"14021140","14","Jesús María"
"14147115","14","José de la Quintana"
"14035110","14","Jovita"
"14182140","14","Justiniano Posse"
"14105100","14","Kilómetro 658"
"14105105","14","Kilómetro 691"
"14070045","14","La Argentina"
"14028100","14","La Batea"
"14147120","14","La Boca del Río"
"14182150","14","Laborde"
"14084030","14","Laboulaye"
"14021150","14","La Calera"
"14049075","14","La Cantera"
"14056100","14","La Carlota"
"14098120","14","La Carolina El Potosi"
"14098130","14","La Cautiva"
"14084020","14","La Cesira"
"14112045","14","La Costa"
"14007070","14","La Cruz"
"14091110","14","La Cumbre"
"14007080","14","La Cumbrecita"
"14140225","14","La Curva"
"14007085","14","La Estancia"
"14091120","14","La Falda"
"14140230","14","La Francia"
"14098140","14","La Gilda"
"14021160","14","La Granja"
"14119090","14","Laguna Larga"
"14028110","14","La Higuera"
"14042060","14","La Laguna"
"14147145","14","La Lagunilla"
"14147150","14","La Paisanita"
"14042070","14","La Palestina"
"14168040","14","La Pampa"
"14140240","14","La Paquita"
"14105110","14","La Para"
"14133060","14","La Paz"
"14070050","14","La Playa"
"14042080","14","La Playosa"
"14133070","14","La Población"
"14105120","14","La Posta"
"14021170","14","La Puerta"
"14105130","14","La Puerta"
"14105140","14","La Quinta"
"14147170","14","La Rancherita y Las Cascadas"
"14112050","14","La Rinconada"
"14098150","14","Las Acequias"
"14098160","14","Las Albahacas"
"14175050","14","Las Arrias"
"14007090","14","Las Bajadas"
"14007100","14","Las Caleras"
"14126050","14","Las Calles"
"14028120","14","Las Cañadas"
"14021173","14","Las Chacras"
"14147180","14","La Serranita"
"14105150","14","Las Gramillas"
"14098170","14","Las Higueras"
"14161080","14","Las Isletillas"
"14091130","14","Las Jarillas"
"14119100","14","Las Junturas"
"14042090","14","Las Mojarras"
"14077020","14","Las Palmas"
"14168060","14","Las Peñas"
"14098180","14","Las Peñas Sud"
"14161090","14","Las Perdices"
"14028130","14","Las Playas"
"14126070","14","Las Rabonas"
"14105160","14","Las Saladas"
"14133100","14","Las Tapias"
"14140260","14","Las Varas"
"14140270","14","Las Varillas"
"14098190","14","Las Vertientes"
"14091135","14","Las Vertientes"
"14140250","14","La Tordilla"
"14133090","14","La Travesí­a"
"14084040","14","Leguizamón"
"14063160","14","Leones"
"14147190","14","Los Cedros"
"14133110","14","Los Cerrillos"
"14028140","14","Los Chañaritos"
"14119110","14","Los Chañaritos"
"14056110","14","Los Cisnes"
"14091140","14","Los Cocos"
"14007110","14","Los Cóndores"
"14147193","14","Los Espinillos"
"14133120","14","Los Hornillos"
"14112060","14","Los Hoyos"
"14168070","14","Los Mistoles"
"14007120","14","Los Molinos"
"14126085","14","Los Morteritos"
"14049080","14","Los Pozos"
"14007130","14","Los Reartes"
"14028145","14","Los Sauces"
"14063170","14","Los Surgentes"
"14077030","14","Los Talares"
"14147195","14","Los Talas de Anisacate"
"14161100","14","Los Zorros"
"14147200","14","Lozada"
"14042100","14","Luca"
"14175060","14","Lucio V Mansilla"
"14119120","14","Luque"
"14007140","14","Lutti"
"14133150","14","Luyaba"
"14147210","14","Malagueno"
"14098200","14","Malena"
"14091150","14","Malli­n"
"14021190","14","Malvinas Argentinas"
"14119130","14","Manfredi"
"14105170","14","Maquinista Gallini"
"14063180","14","Marcos Juarez"
"14140280","14","Marull"
"14119140","14","Matorrales"
"14035060","14","Mattaldi"
"14091160","14","Mayu Sumaj"
"14028150","14","Media Naranja"
"14084050","14","Melo"
"14021200","14","Mendiolaza"
"14021210","14","Mi Granja"
"14126090","14","Mina Clavero"
"14140290","14","Miramar de Ansenuza"
"14063190","14","Monte Buey"
"14105190","14","Montecristo"
"14098210","14","Monte de los Gauchos"
"14105180","14","Monte del Rosario"
"14182160","14","Monte Leña"
"14182170","14","Monte Maíz"
"14147220","14","Monte Ralo"
"14182180","14","Morrison"
"14140300","14","Morteros"
"14126100","14","Mussi"
"14028155","14","Negro Huasi"
"14035070","14","Nicolás Bruzzone"
"14182190","14","Noetinger"
"14126110","14","Nono"
"14105200","14","Obispo Trejo"
"14056120","14","Olaeta"
"14161110","14","Oliva"
"14049090","14","Olivares de San Nicolás"
"14035080","14","Onagoity"
"14119150","14","Oncativo"
"14182200","14","Ordoñez"
"14056130","14","Pacheco de Melo"
"14147223","14","Pampa Alta"
"14161120","14","Pampayasta Norte"
"14161130","14","Pampayasta Sud"
"14126120","14","Panaholma"
"14007163","14","Parador De La Montana"
"14007160","14","Parque Calmayo"
"14007180","14","San Agustin"
"14021310","14","Parque Norte - Guinazu Norte"
"14182210","14","Pascanas"
"14042110","14","Pasco"
"14007165","14","Paso Cabral"
"14056140","14","Paso del Durazno"
"14028160","14","Paso Viejo"
"14119160","14","Pilar"
"14035090","14","Pincén"
"14105210","14","Piquillín"
"14119165","14","Plaza Colazo"
"14105220","14","Plaza de Mercedes"
"14140310","14","Plaza Luxardo"
"14140320","14","Plaza San Francisco"
"14140330","14","Portena"
"14147235","14","Potrerillo"
"14147230","14","Potrero de Garay"
"14119170","14","Pozo del Molle"
"14154040","14","Pozo Nuevo"
"14182220","14","Pueblo Italiano"
"14007167","14","Puerto Muchita"
"14112070","14","Puesto de Castro"
"14105235","14","Punta de Agua"
"14161140","14","Punta del Agua"
"14140340","14","Quebracho Herrado"
"14049100","14","Quilino"
"14147240","14","Rafael García"
"14182230","14","Ramon J Cárcano"
"14035100","14","Ranqueles"
"14112080","14","Rayo Cortado"
"14056170","14","Reducción"
"14119180","14","Rincón"
"14084060","14","Río Bamba"
"14021230","14","Río Ceballos"
"14098230","14","Río Cuarto"
"14007170","14","Río De Los Sauces"
"14105240","14","Río Primero"
"14119190","14","Rí­o Segundo"
"14161150","14","Rí­o Tercero"
"14084070","14","Rosales"
"14175070","14","Rosario del Saladillo"
"14070055","14","Rumi Huasi"
"14140350","14","Sacanta"
"14105250","14","Sagrada Familia"
"14063210","14","Saira"
"14063220","14","Saladillo"
"14021240","14","Saldán"
"14077040","14","Salsacate"
"14021250","14","Salsipuedes"
"14098240","14","Sampacho"
"14042120","14","Sanabria"
"14091180","14","San Antonio de Arredondo"
"14182240","14","San Antonio de Litin"
"14098245","14","San Bartolome"
"14098250","14","San Basilio"
"14070060","14","San Carlos Minas"
"14147250","14","San Clemente"
"14091190","14","San Esteban"
"14140360","14","San Francisco"
"14154050","14","San Francisco del Chanar"
"14077050","14","San Geronimo"
"14077053","14","San Geronimo Sur"
"14007190","14","San Ignacio (Loteo San Javier)"
"14007191","14","San Ignacio (loteo Velez Crespo)"
"14133170","14","San Javier y Yacanto"
"14084080","14","San Joaquin"
"14133180","14","San Jose"
"14175080","14","San Jose de la Dormida"
"14175090","14","San Jose de las Salinas"
"14126140","14","San Lorenzo"
"14028170","14","San Marcos Sierra"
"14182250","14","San Marcos Sud"
"14126150","14","San Marti­n"
"14147265","14","San Pedro"
"14126160","14","San Pedro"
"22154020","22","Colonia Elisa"
"14112090","14","San Pedro de Gutemberg"
"14049110","14","San Pedro de Toyos"
"14175100","14","San Pedro Norte"
"14091200","14","San Roque"
"14182260","14","San Severo"
"14028175","14","Santa Ana"
"14168080","14","Santa Catalina"
"14098260","14","Santa Catalina Holmberg"
"14112100","14","Santa Elena"
"14056150","14","Santa Eufemia"
"14091210","14","Santa Mari­a de Punilla"
"14007210","14","Santa Rosa de Calamuchita"
"14119200","14","Santiago Temple"
"14175103","14","San Vicente"
"14126170","14","San Vicente"
"14168090","14","Sarmiento"
"14140370","14","Saturnino Mari­a Laspiur"
"14126180","14","Sauce Arriba"
"14112110","14","Sebastian Elcano"
"14140380","14","Seeber"
"14007220","14","Segunda Usina"
"14084090","14","Serrano"
"14028180","14","Serrezuela"
"14042130","14","Silvio Pellico"
"14168100","14","Simbolar"
"14168110","14","Sinsacate"
"14147270","14","Socavones"
"14007230","14","Solar de los Molinos"
"14098270","14","Suco"
"14077060","14","Tala Cañada"
"14091220","14","Tala Huasi"
"14070070","14","Talaini"
"14161160","14","Tancacha"
"14091230","14","Tanti"
"14007235","14","Tercera Usina"
"14042140","14","Ticino"
"14021270","14","Tinoco"
"14042150","14","Tí­o Pujio"
"14147280","14","Toledo"
"14140390","14","Toro Pujio"
"14070080","14","Tosno"
"14098280","14","Tosquita"
"14140400","14","Tránsito"
"14028190","14","Tuclame"
"14056160","14","Ucacha"
"14021280","14","Unquillo"
"14147300","14","Valle de Anisacate"
"14091240","14","Valle Hermoso"
"14182270","14","Viamonte"
"14098290","14","Vicuña Mackenna"
"14049115","14","Villa Albertina"
"14021290","14","Villa Allende"
"14007240","14","Villa Alpina"
"14007250","14","Villa Amancay"
"14161170","14","Villa Ascasubi"
"14007260","14","Villa Berna"
"14112120","14","Villa Candelaria"
"14091250","14","Villa Carlos Paz"
"14021300","14","Villa Cerro Azul"
"14147310","14","Villa Ciudad de América"
"14007270","14","Villa Ciudad Parque Los Reartes"
"14049117","14","Villa Colimba"
"14140420","14","Villa Concepcón del Tí­o"
"14021075","14","Villa Corazon De María"
"14126200","14","Villa Cura Brochero"
"14133190","14","Villa de las Rosas"
"14007290","14","Villa del Dique"
"14147320","14","Villa del Prado"
"14119210","14","Villa del Rosario"
"66014010","66","Cachi"
"14168120","14","Villa del Totoral"
"14140430","14","Villa del Tránsito"
"14112130","14","Villa de María"
"14077080","14","Villa de Pocho"
"14028200","14","Villa de Soto"
"14133200","14","Villa Dolores"
"14098300","14","Villa El Chacay"
"14063230","14","Villa Elisa"
"14007300","14","Villa El Tala"
"14091260","14","Villa Flor Serrana"
"14105270","14","Villa Fontana"
"14007310","14","Villa General Belgrano"
"14091270","14","Villa Giardino"
"14049120","14","Villa Gutiérrez"
"14035120","14","Villa Huidobro"
"14147330","14","Villa La Bolsa"
"14091280","14","Villa Lago Azul"
"14007320","14","Villa La Ribera"
"14133210","14","Villa La Viña"
"14147340","14","Villa Los Aromos"
"14021320","14","Villa Los Llanos - Juárez Celman"
"14182280","14","Villa Los Patos"
"14042170","14","Villa María"
"14112140","14","Villa Maria Este"
"14042180","14","Villa Nueva"
"14042190","14","Villa Oeste"
"14147350","14","Villa Parque Santa Ana"
"14091290","14","Villa Parque Siquimán"
"14007330","14","Villa Quillinzo"
"14126205","14","Villa Rafael Benegas"
"14091300","14","Villa Río Icho Cruz"
"14084100","14","Villa Rossi"
"14007340","14","Villa Rumipal"
"14140440","14","Villa San Esteban"
"14147360","14","Villa San Isidro"
"14091320","14","Villa Santa Cruz del Lago"
"14105260","14","Villa Santa Rosa"
"14035130","14","Villa Sarmiento"
"14126210","14","Villa Sarmiento"
"14175110","14","Villa Tulumba"
"14035140","14","Villa Valeria"
"14007360","14","Villa Yacanto"
"14091325","14","Wallala"
"14098320","14","Washington"
"14182290","14","Wenceslao Escalante"
"18007010","18","Bella Vista"
"18007020","18","Tres de Abril"
"18014010","18","San Antonio de Itatí"
"18014020","18","Yahapé"
"18021015","18","Barrio Santa Lucía"
"18021020","18","Corrientes"
"18021040","18","Riachuelo"
"18021050","18","San Cayetano"
"18021060","18","Santa Ana de los Guácaras"
"18028010","18","Concepción del Yaguareté Corá"
"18028020","18","Santa Rosa"
"18028030","18","Tabay"
"18028031","18","Tabay"
"18028040","18","Tatacuá"
"18035010","18","Cazadores Correntinos"
"18035020","18","Curuzú Cuatiá"
"18035030","18","Perugorría"
"18042005","18","Barrio Santa Rosa"
"18042010","18","El Sombrero"
"18042020","18","Empedrado"
"18042030","18","Manuel Derqui"
"18042040","18","San Isidro"
"18049010","18","Esquina"
"18049015","18","Los Flotadores"
"18049020","18","Pueblo Libertador"
"18056010","18","Alvear"
"18056020","18","Estación Torrent"
"18063010","18","Itá Ibaté"
"18063020","18","Lomas de Vallejos"
"18063030","18","Nuestra Señora del Rosario de Caá Catí"
"18063040","18","Palmar Grande"
"18070005","18","Barrio Balneario"
"18070010","18","Carolina"
"18070011","18","Carolina"
"18070020","18","Goya"
"18070030","18","San Isidro"
"18077010","18","Itatí"
"18077020","18","Ramada Paso"
"18084010","18","Colonia Liebig"
"18084020","18","Ituzaingó"
"18084025","18","Puerto Valle"
"18084027","18","Rincón Ombú Chico"
"18084030","18","San Antonio"
"18084040","18","San Carlos"
"18084050","18","Villa Olivari"
"18091007","18","Cecilio Echavarría"
"18091010","18","Cruz de los Milagros"
"18091020","18","Gobernador Martínez"
"18091030","18","Lavalle"
"18091040","18","Santa Lucí­a"
"18091050","18","Villa Córdoba"
"18091060","18","Yatay Ti Calle"
"18098010","18","Mburucuyá"
"18105010","18","Felipe Yofré"
"18105020","18","Mariano I. Loza (Est. Justino Solari)"
"18105030","18","Mercedes"
"18112010","18","Colonia Libertad"
"18112020","18","Estación Libertad"
"18112030","18","Juan Pujol"
"18112040","18","Mocoretá"
"18112050","18","Monte Caseros"
"18112060","18","Parada Acuña"
"18112070","18","Parada Labougle"
"18119010","18","Bonpland"
"18119020","18","Parada Pucheta"
"18119030","18","Paso de los Libres"
"18119040","18","Tapebicuá"
"18126005","18","Pago de los Deseos"
"18126010","18","Saladas"
"18126020","18","San Lorenzo"
"18133005","18","Barrio Paraíso del Paso"
"18133010","18","Ingenio Primer Correntino"
"18133020","18","Paso de la Patria"
"18133030","18","San Cosme"
"18133040","18","Santa Ana de los Guácaras"
"18140010","18","San Luis del Palmar"
"18147010","18","Colonia Carlos Pellegrini"
"18147020","18","Guaviraví"
"18147030","18","La Cruz"
"18147040","18","Yapeyú"
"18154005","18","El Caimán"
"18154010","18","Loreto"
"18154020","18","San Miguel"
"18161030","18","9 de Julio (Est. Pueblo 9 de Julio)"
"18161010","18","Chavarrí­a"
"18161020","18","Colonia Pando"
"18161040","18","Pedro R. Fernández (Est. Mantilla)"
"18161050","18","San Roque"
"18168005","18","Coronel Desiderio Sosa"
"18168010","18","Garaví"
"18168020","18","Garruchos"
"18168030","18","Gobernador Virasoro"
"18168035","18","San Alonso"
"18168040","18","Santo Tomé"
"18175010","18","Sauce"
"22028010","22","Charata"
"22133010","22","Quitilipi"
"22105010","22","Las Breñas"
"22063060","22","Juan José Castelli"
"22168020","22","Machagai"
"22014040","22","Las Palmas"
"22014030","22","La Leonesa"
"22091010","22","Tres Isletas"
"22036030","22","General Pinedo"
"22077040","22","Puerto Tirol"
"22119010","22","Presidencia de la Plaza"
"22147020","22","Villa Berthet"
"22049010","22","Corzuela"
"22098010","22","Coronel Du Graty"
"22070020","22","Campo Largo"
"22112030","22","San Bernardo"
"22043020","22","Santa Sylvina"
"22070010","22","Avia Terai"
"22084060","22","Pampa del Indio"
"22007030","22","Pampa del Infierno"
"22007050","22","Taco Pozo"
"22039010","22","Hermoso Campo"
"22007010","22","Concepción del Bermejo"
"22056040","22","Makallé"
"22056010","22","La Escondida"
"22154030","22","Colonias Unidas"
"22126030","22","Margarita Belén"
"22084070","22","Presidencia Roca"
"22056020","22","La Verde"
"22007020","22","Los Frentones"
"22112010","22","La Clotilde"
"22112020","22","La Tigra"
"22036010","22","Gancedo"
"22154050","22","Las Garcitas"
"22063030","22","El Sauzalito"
"22126020","22","Colonia Benítez"
"22070040","22","Napenay"
"22063080","22","Nueva Pompeya"
"22014010","22","General Vedia"
"22014020","22","Isla del Cerrito"
"22140020","22","Basail"
"22084040","22","Laguna Limpia"
"22161020","22","Cote Lai"
"22154010","22","Capitán Solari"
"22168010","22","Colonia Aborigen"
"22084080","22","Selvas del Río de Oro"
"22084010","22","Ciervo Petiso"
"22133020","22","Villa El Palmar"
"22084050","22","Pampa Almirón"
"22056030","22","Lapachito"
"22126010","22","Barrio de los Pescadores"
"22043010","22","Chorotis"
"22140030","22","Colonia Baranda"
"22007040","22","Río Muerto"
"22063120","22","Zaparinqui"
"22036050","22","Pampa Landriel"
"22036040","22","Mesón de Fierro"
"22063020","22","El Sauzal"
"22161050","22","La Sabana"
"22063010","22","El Espinillo"
"22070030","22","Fortín Las Chuñas"
"22039020","22","Itín"
"22084030","22","La Eduvigis"
"22043030","22","Venados Grandes"
"22098020","22","Enrique Urien"
"22063110","22","Wichi"
"22014070","22","Puerto Eva Perón"
"22063040","22","Fortín Lavalle"
"22063050","22","Fuerte Esperanza"
"22077030","22","Laguna Blanca"
"22154040","22","Ingeniero Barbet"
"22014050","22","Puerto Bermejo Nuevo"
"22098030","22","Villa Angela"
"22036020","22","General Capdevila"
"22168030","22","Napalpí"
"22161030","22","Haumonia"
"22077020","22","Estación General Obligado"
"22077010","22","Colonia Popular"
"22021010","22","Presidencia Roque Sáenz Peña"
"22084020","22","General José de San Martín"
"22014060","22","Puerto Bermejo Viejo"
"22147010","22","Samuhú"
"22161010","22","Charadai"
"22063100","22","Villa Río Bermejito"
"22063070","22","Miraflores"
"22161040","22","Horquilla"
"22140060","22","Resistencia"
"22140050","22","Puerto Vilelas"
"22140040","22","Fontana"
"22140010","22","Barranqueras"
"22098005","22","Colonia Pegouriel"
"22098015","22","El Pastoril"
"22140033","22","El Paraisal"
"22063005","22","Comandancia Frías"
"22063035","22","Fortín Belgrano"
"22063065","22","Las Hacheras"
"22063090","22","Puerto Lavalle"
"22063095","22","Tartagal"
"22063097","22","Tres Pozos"
"22070025","22","Colonia José Mármol"
"22133033","22","El Paraisal"
"22091002","22","Colonia La Matanza"
"22091004","22","Kilómetro 855"
"22091005","22","Kilómetro 884"
"22091007","22","La Curva"
"22126025","22","Lote 1"
"22105015","22","Las Piedritas"
"22140036","22","El Naranjito"
"26007010","26","Arroyo Verde"
"26007020","26","Puerto Madryn"
"26007030","26","Puerto Pirámides"
"26007040","26","Quintas El Mirador"
"26007050","26","Reserva Area Protegida El Doradillo"
"26014005","26","Arroyo El Pedregoso"
"26014010","26","Buenos Aires Chico"
"26014020","26","Cholila"
"26014025","26","Costa del Chubut"
"26014030","26","Cushamen Centro"
"26014037","26","El Blanco"
"26014040","26","El Hoyo"
"26014050","26","El Maitén"
"26014060","26","Epuyén"
"26014065","26","Fofo Cahuel"
"26014070","26","Gualjaina"
"26014080","26","Lago Epuyén"
"26014090","26","Lago Puelo"
"26014100","26","Leleque"
"26014110","26","Villa Lago Rivadavia"
"26021010","26","Astra"
"26021020","26","Bahía Bustamante"
"26021030","26","Comodoro Rivadavia"
"26021040","26","Diadema Argentina"
"26021045","26","La Herradura"
"26021050","26","Rada Tilly"
"26028010","26","Camarones"
"26028020","26","Garayalde"
"26035010","26","Aldea Escolar (Los Rápidos)"
"26035015","26","Cerro Centinela"
"26035020","26","Corcovado"
"26035030","26","Esquel"
"26035040","26","Lago Rosario"
"26035050","26","Los Cipreses"
"26035060","26","Trevelín"
"26035070","26","Villa Futalaufquen"
"26042040","26","28 de Julio"
"26042010","26","Dique Florentino Ameghino"
"26042020","26","Dolavon"
"26042030","26","Gaiman"
"26049010","26","Blancuntre"
"26049020","26","El Escorial"
"26049030","26","Gastre"
"26049040","26","Lagunita Salada"
"26049050","26","Yala Laubat"
"26056010","26","Aldea Epulef"
"26056020","26","Carrenleufú"
"26056030","26","Colan Conhué"
"26056040","26","Paso del Sapo"
"26056050","26","Tecka"
"26063010","26","El Mirasol"
"26063020","26","Las Plumas"
"26070010","26","Cerro Cóndor"
"26070020","26","Los Altares"
"26070030","26","Paso de Indios"
"26077003","26","Barrio Aldea Casa Blanca"
"26077007","26","Don Emilio"
"26077010","26","Playa Magagna"
"26077020","26","Playa Unión"
"26077030","26","Rawson"
"26077040","26","Trelew"
"26084010","26","Aldea Apeleg"
"26084020","26","Aldea Beleiro"
"26084030","26","Alto Río Senguer"
"26084040","26","Doctor Ricardo Rojas"
"26084050","26","Facundo"
"26084060","26","Lago Blanco"
"26084070","26","Río Mayo"
"26091010","26","Buen Pasto"
"26091020","26","Sarmiento"
"26098010","26","Doctor Oscar Atilio Viglione (Frontera de Río Pico)"
"26098020","26","Gobernador Costa"
"26098030","26","José de San Martín"
"26098040","26","Río Pico"
"26105010","26","Gan Gan"
"26105020","26","Telsen"
"26077005","26","Barrio Rodas Park"
"30098090","30","1º de Mayo"
"30070005","30","Alcaraz"
"30049010","30","Aldea Asunción"
"30021010","30","Aldea Brasilera"
"30021015","30","Aldea Grapschental"
"30084010","30","Aldea María Luisa"
"30021020","30","Aldea Protestante"
"30021030","30","Aldea Salto"
"30056010","30","Aldea San Antonio"
"30084013","30","Aldea San Antonio"
"30021040","30","Aldea San Francisco"
"30008005","30","Aldea San Gregorio"
"30056020","30","Aldea San Juan"
"30084015","30","Aldea San Juan"
"30084020","30","Aldea San Rafael"
"30084030","30","Aldea Santa María"
"30084040","30","Aldea Santa Rosa"
"30021050","30","Aldea Spatzenkutter"
"30021060","30","Aldea Valle María"
"30091010","30","Altamirano Sur"
"30105010","30","Antelo"
"30008010","30","Arroyo Barú"
"30091030","30","Arroyo Clé"
"30015005","30","Barrio Coelho"
"30077015","30","Barrio Parque El Morajú"
"30021065","30","Barrio San José"
"30015007","30","Barrio Yuquerí Chico"
"30098010","30","Basavilbaso"
"30077020","30","Betbeder"
"30070010","30","Bovril"
"30063015","30","Brazo Largo"
"30015010","30","Calabacilla"
"30056025","30","Camino al Ñandubaysal"
"30098020","30","Caseros"
"30063020","30","Ceibas"
"30084050","30","Cerrito"
"30028010","30","Chajarí"
"30015020","30","Clodomiro Ledesma"
"30008020","30","Colón"
"30028020","30","Colonia Alemana"
"30084060","30","Colonia Avellaneda"
"30070020","30","Colonia Avigdor"
"30015030","30","Colonia Ayuí"
"30084065","30","Colonia Crespo"
"30098030","30","Colonia Elía"
"30021070","30","Colonia Ensayo"
"30015040","30","Colonia General Roca"
"30008030","30","Colonia Hugues"
"30028040","30","Colonia La Argentina"
"30084067","30","Colonia Nueva"
"30098040","30","Concepción del Uruguay"
"30015060","30","Concordia"
"30035010","30","Conscripto Bernardi"
"30084070","30","Crespo"
"30056027","30","Cuchilla Redonda"
"30021080","30","Diamante"
"30077030","30","Don Cristóbal II"
"30091020","30","Durazno"
"30035020","30","El Cimarrón"
"30084080","30","El Palenque"
"30084090","30","El Pingo"
"30070025","30","El Quebracho"
"30084095","30","El Ramblón"
"30070030","30","El Solar"
"30056030","30","Enrique Carbó"
"30105015","30","Entre Comunas"
"30021090","30","Estación Camps"
"30056035","30","Estación Escriña"
"30049020","30","Estación Lazo"
"30056040","30","Estación Parera"
"30113010","30","Estación Raíces"
"30084240","30","Estación Sosa"
"30015080","30","Estación Yeruá"
"30015083","30","Estacion Yuquerí"
"30015087","30","Estancia Grande"
"30077040","30","Febré"
"30028070","30","Federación"
"30035030","30","Federal"
"30056050","30","General Almada"
"30021100","30","General Alvear"
"30088010","30","General Campos"
"30049030","30","General Galarza"
"30021120","30","General Ramírez"
"30056060","30","Gilbert"
"30091040","30","Gobernador Echagüe"
"30084290","30","Gobernador Etchevehere"
"30091050","30","Gobernador Mansilla"
"30021110","30","Gobernador Racedo"
"30091060","30","Gobernador Sola"
"30049040","30","Gualeguay"
"30056070","30","Gualeguaychú"
"30028073","30","Gualeguaycito"
"30091070","30","Guardamonte"
"30008040","30","Hambis"
"30084100","30","Hasenkamp"
"30084110","30","Hernandarias"
"30098060","30","Herrera"
"30008050","30","Hocker"
"30063030","30","Ibicuy"
"30113020","30","Ingeniero Sajaroff"
"30056080","30","Irazusta"
"30113030","30","Jubileo"
"30008060","30","La Clarita"
"30015090","30","La Criolla"
"30028075","30","La Floresta"
"30015095","30","Lago Salto Grande"
"30021123","30","La Juanita"
"30028077","30","La Muela"
"30070040","30","La Paz"
"30084120","30","La Picada"
"30070041","30","La Providencia"
"30056090","30","Larroque"
"30084125","30","Las Colinas"
"30035035","30","Las Delicias"
"30084170","30","Las Garzas"
"30091080","30","Las Guachas"
"30021127","30","Las Jaulas"
"30098070","30","Las Moscas"
"30042005","30","La Verbena"
"30098080","30","Líbaros"
"30105035","30","Los Cerros"
"30015100","30","Los Charrúas"
"30028080","30","Los Conquistadores"
"30077060","30","Lucas González"
"30091090","30","Maciá"
"30084140","30","María Grande"
"30063035","30","Mazaruca"
"30063040","30","Médanos"
"30105040","30","Molino Doll"
"30063050","30","Ñancay"
"30077070","30","Nogoyá"
"30015110","30","Nueva Escocia"
"30035040","30","Nueva Vizcaya"
"30070043","30","Ombú"
"30084150","30","Oro Verde"
"30015120","30","Osvaldo Magnasco"
"30084130","30","Paraje Las Tunas"
"30105043","30","Paraje La Tacuara"
"30021130","30","Paraje La Virgen"
"30084160","30","Paraná"
"30091095","30","Parque Balneario Delio Panizza"
"30113050","30","Paso de la Laguna"
"30070047","30","Paso Telégrafo"
"30056095","30","Pastor Britos"
"30015130","30","Pedernal"
"30070048","30","Picada Berón"
"30070050","30","Piedras Blancas"
"30098100","30","Pronunciamiento"
"30084180","30","Pueblo Brugo"
"30008070","30","Pueblo Cazes"
"30056100","30","Pueblo General Belgrano"
"30084185","30","Pueblo General Paz"
"30008080","30","Pueblo Liebig"
"30070065","30","Puerto Algarrobo"
"30084190","30","Puerto Curtiembre"
"30105045","30","Puerto Esquina"
"30021140","30","Puerto Las Cuevas"
"30049050","30","Puerto Ruiz"
"30015140","30","Puerto Yeruá"
"30015150","30","Punta Bonita"
"30049060","30","Punta del Monte"
"30105055","30","Rincón del Doll"
"30105050","30","Rincón de Nogoyá"
"30105052","30","Rincón de Nogoyá Sur"
"30098110","30","Rocamora"
"30091100","30","Rosario del Tala"
"30084200","30","San Benito"
"30098115","30","San Cipriano"
